	sentence	named_entity	rank
2348	 Rio Olympics 2016: Glover and Stanning win gold, Ennis-Hill begins heptathlon – live!	"[{""text"": ""Rio Olympics"", ""type"": ""EVENT"", ""start"": 1, ""end"": 13, ""cms"": null}, {""text"": ""2016"", ""type"": ""DATE"", ""start"": 14, ""end"": 18, ""cms"": null}, {""text"": ""Glover"", ""type"": ""PERSON"", ""start"": 20, ""end"": 26, ""cms"": null}, {""text"": ""Stanning"", ""type"": ""PERSON"", ""start"": 31, ""end"": 39, ""cms"": null}, {""text"": ""Ennis-Hill"", ""type"": ""ORG"", ""start"": 50, ""end"": 60, ""cms"": null}]"	78
2349	Read more	[]	78
2350	The first week of the Olympics has led to 80,000 online inquiries about swimming opportunities  The diving pool might be a funny green colour, and the bay may not meet British standards for coastal sanitation, but for Team GB the first week of the Olympic Games has all been about the water.	"[{""text"": ""The first week"", ""type"": ""DATE"", ""start"": 0, ""end"": 14, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 22, ""end"": 30, ""cms"": null}, {""text"": ""80,000"", ""type"": ""CARDINAL"", ""start"": 42, ""end"": 48, ""cms"": null}, {""text"": ""British"", ""type"": ""NORP"", ""start"": 168, ""end"": 175, ""cms"": null}, {""text"": ""Team GB"", ""type"": ""ORG"", ""start"": 218, ""end"": 225, ""cms"": null}, {""text"": ""the first week"", ""type"": ""DATE"", ""start"": 226, ""end"": 240, ""cms"": null}, {""text"": ""the Olympic Games"", ""type"": ""EVENT"", ""start"": 244, ""end"": 261, ""cms"": null}]"	65
2351	And just as the success of homegrown cyclists in London 2012 inspired the country to get out on their bikes, Rio 2016 seems to be encouraging people to seek out their local swimming pools.	"[{""text"": ""London 2012"", ""type"": ""EVENT"", ""start"": 49, ""end"": 60, ""cms"": null}, {""text"": ""Rio 2016"", ""type"": ""EVENT"", ""start"": 109, ""end"": 117, ""cms"": null}]"	65
2352	 The Amateur Swimming Association (ASA) said this weekend that it has seen a massive jump in the number of people searching online for their nearest leisure pool during the first few days of the Games, as Adam Peaty picked up Britain’s first gold medal, in the 100m breaststroke, and Siobhan-Marie O’Connor and Jazz Carlin each took silver.	"[{""text"": ""The Amateur Swimming Association"", ""type"": ""ORG"", ""start"": 1, ""end"": 33, ""cms"": null}, {""text"": ""ASA"", ""type"": ""ORG"", ""start"": 35, ""end"": 38, ""cms"": null}, {""text"": ""this weekend"", ""type"": ""DATE"", ""start"": 45, ""end"": 57, ""cms"": null}, {""text"": ""the first few days"", ""type"": ""DATE"", ""start"": 169, ""end"": 187, ""cms"": null}, {""text"": ""Games"", ""type"": ""EVENT"", ""start"": 195, ""end"": 200, ""cms"": null}, {""text"": ""Adam Peaty"", ""type"": ""PERSON"", ""start"": 205, ""end"": 215, ""cms"": null}, {""text"": ""Britain"", ""type"": ""GPE"", ""start"": 226, ""end"": 233, ""cms"": null}, {""text"": ""first"", ""type"": ""ORDINAL"", ""start"": 236, ""end"": 241, ""cms"": null}, {""text"": ""100m"", ""type"": ""QUANTITY"", ""start"": 261, ""end"": 265, ""cms"": null}, {""text"": ""Siobhan-Marie O\u2019Connor"", ""type"": ""PERSON"", ""start"": 284, ""end"": 306, ""cms"": null}, {""text"": ""Jazz Carlin"", ""type"": ""PERSON"", ""start"": 311, ""end"": 322, ""cms"": null}]"	65
2353	 British divers Chris Mears and Jack Laugher, and Dan Goodfellow with Tom Daley, also made the medals podium in the synchronised events, while the US swimming phenomenon that is 31-year-old Michael Phelps has astonished and inspired by striking gold again at his fifth Olympic Games.	"[{""text"": ""British"", ""type"": ""NORP"", ""start"": 1, ""end"": 8, ""cms"": null}, {""text"": ""Chris Mears"", ""type"": ""PERSON"", ""start"": 16, ""end"": 27, ""cms"": null}, {""text"": ""Jack Laugher"", ""type"": ""PERSON"", ""start"": 32, ""end"": 44, ""cms"": null}, {""text"": ""Dan Goodfellow"", ""type"": ""PERSON"", ""start"": 50, ""end"": 64, ""cms"": null}, {""text"": ""Tom Daley"", ""type"": ""PERSON"", ""start"": 70, ""end"": 79, ""cms"": null}, {""text"": ""US"", ""type"": ""GPE"", ""start"": 147, ""end"": 149, ""cms"": null}, {""text"": ""31-year-old"", ""type"": ""DATE"", ""start"": 178, ""end"": 189, ""cms"": null}, {""text"": ""Michael Phelps"", ""type"": ""PERSON"", ""start"": 190, ""end"": 204, ""cms"": null}, {""text"": ""fifth"", ""type"": ""ORDINAL"", ""start"": 263, ""end"": 268, ""cms"": null}, {""text"": ""Olympic Games"", ""type"": ""EVENT"", ""start"": 269, ""end"": 282, ""cms"": null}]"	65
2354	 'He's our hero': Adam Peaty's swimming club celebrates his success Read more	"[{""text"": ""Adam Peaty's"", ""type"": ""PERSON"", ""start"": 18, ""end"": 30, ""cms"": null}]"	65
2355	 Alison Clowes, the ASA’s head of media, said it had seen 80,000 people use their “poolfinder” app over the period 5-11 August – almost double the rate for the same period in July – and they were getting dozens of phone inquiries too.	"[{""text"": ""Alison Clowes"", ""type"": ""PERSON"", ""start"": 1, ""end"": 14, ""cms"": null}, {""text"": ""ASA"", ""type"": ""ORG"", ""start"": 20, ""end"": 23, ""cms"": null}, {""text"": ""80,000"", ""type"": ""CARDINAL"", ""start"": 58, ""end"": 64, ""cms"": null}, {""text"": ""poolfinder"", ""type"": ""PRODUCT"", ""start"": 83, ""end"": 93, ""cms"": null}, {""text"": ""the period 5-11 August"", ""type"": ""DATE"", ""start"": 104, ""end"": 126, ""cms"": null}, {""text"": ""July"", ""type"": ""DATE"", ""start"": 175, ""end"": 179, ""cms"": null}, {""text"": ""dozens"", ""type"": ""CARDINAL"", ""start"": 204, ""end"": 210, ""cms"": null}]"	65
2356	“We’ve already seen a boost from our Olympic successes, which is great,” she said.	"[{""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 37, ""end"": 44, ""cms"": null}]"	65
2357	 In 2014, more than 2.6 million adults took part in a weekly swimming session in England and Wales, and half of all British schoolchildren regularly visit a pool, making it our highest participation sport, more popular than football or rugby.	"[{""text"": ""2014"", ""type"": ""DATE"", ""start"": 4, ""end"": 8, ""cms"": null}, {""text"": ""more than 2.6 million"", ""type"": ""CARDINAL"", ""start"": 10, ""end"": 31, ""cms"": null}, {""text"": ""weekly"", ""type"": ""DATE"", ""start"": 54, ""end"": 60, ""cms"": null}, {""text"": ""England"", ""type"": ""GPE"", ""start"": 81, ""end"": 88, ""cms"": null}, {""text"": ""Wales"", ""type"": ""GPE"", ""start"": 93, ""end"": 98, ""cms"": null}, {""text"": ""half"", ""type"": ""CARDINAL"", ""start"": 104, ""end"": 108, ""cms"": null}, {""text"": ""British"", ""type"": ""NORP"", ""start"": 116, ""end"": 123, ""cms"": null}]"	65
2358	 Nevertheless, Clowes said, there is still work to be done if the success stories from Brazil are to leave a lasting legacy.	"[{""text"": ""Clowes"", ""type"": ""PERSON"", ""start"": 15, ""end"": 21, ""cms"": null}, {""text"": ""Brazil"", ""type"": ""GPE"", ""start"": 87, ""end"": 93, ""cms"": null}]"	65
2359	Many smaller, older pools are being closed and local authority budget cuts are affecting spending levels for important facilities such as swimming pools.	[]	65
2360	 Meanwhile, the average level of swimming proficiency among schoolchildren requires improvement.	[]	65
2361	 	[]	65
2362	“Swimming is now on the national curriculum for Key Stage One and Two, which is good.	[]	65
2363	But our research shows that 52% of children are still leaving school unable to swim 25 metres unaided, so that’s a concern that we still need to be tackling.	"[{""text"": ""52%"", ""type"": ""PERCENT"", ""start"": 28, ""end"": 31, ""cms"": null}, {""text"": ""25 metres"", ""type"": ""QUANTITY"", ""start"": 84, ""end"": 93, ""cms"": null}]"	65
2364	 “In general, although a lot of the older pools are coming to the end of their lives and being closed, many of the newer ones actually are bigger, with different uses.	[]	65
2365	So, they’ll have a learning pool, a lanes pool, that kind of thing,” said Clowes.	"[{""text"": ""Clowes"", ""type"": ""PERSON"", ""start"": 74, ""end"": 80, ""cms"": null}]"	65
2366	 “In terms of water space, that’s gone up.	[]	65
2367	Birmingham, for example, has closed pools but their actual water space has increased.”	"[{""text"": ""Birmingham"", ""type"": ""GPE"", ""start"": 0, ""end"": 10, ""cms"": null}]"	65
2368	 But swimming clubs and lane swimmers do regularly complain about the lack of large pools.	[]	65
2369	 The great thing about swimming is that you don't have to be an Olympian to do it.	"[{""text"": ""Olympian"", ""type"": ""DATE"", ""start"": 64, ""end"": 72, ""cms"": null}]"	65
2370	It doesn't matter what age or ability Nick Chaplin, of the ASA  In Derby, 19 miles from new world record holder Adam Peaty’s home town of Uttoxeter, the city council has closed two pools, one permanently and one temporarily, blaming central government cuts to its budget.	"[{""text"": ""Nick Chaplin"", ""type"": ""PERSON"", ""start"": 38, ""end"": 50, ""cms"": null}, {""text"": ""ASA"", ""type"": ""ORG"", ""start"": 59, ""end"": 62, ""cms"": null}, {""text"": ""Derby"", ""type"": ""GPE"", ""start"": 67, ""end"": 72, ""cms"": null}, {""text"": ""19 miles"", ""type"": ""QUANTITY"", ""start"": 74, ""end"": 82, ""cms"": null}, {""text"": ""Adam Peaty"", ""type"": ""PERSON"", ""start"": 112, ""end"": 122, ""cms"": null}, {""text"": ""Uttoxeter"", ""type"": ""GPE"", ""start"": 138, ""end"": 147, ""cms"": null}, {""text"": ""two"", ""type"": ""CARDINAL"", ""start"": 177, ""end"": 180, ""cms"": null}, {""text"": ""one"", ""type"": ""CARDINAL"", ""start"": 188, ""end"": 191, ""cms"": null}, {""text"": ""one"", ""type"": ""CARDINAL"", ""start"": 208, ""end"": 211, ""cms"": null}]"	65
2371	Peaty’s own swimming club, City of Derby, still struggles to get its members enough hours in the water.	"[{""text"": ""Peaty"", ""type"": ""PERSON"", ""start"": 0, ""end"": 5, ""cms"": null}, {""text"": ""City of Derby"", ""type"": ""ORG"", ""start"": 27, ""end"": 40, ""cms"": null}, {""text"": ""enough hours"", ""type"": ""TIME"", ""start"": 77, ""end"": 89, ""cms"": null}]"	65
2372	 Another Olympic swimmer, Ross Davenport, has criticised the state of “pool space” in Derby, saying club members had to travel into the next county for training.  However, ASA director of participation, Nick Caplin, said overall the picture was a positive one.	"[{""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 9, ""end"": 16, ""cms"": null}, {""text"": ""Ross Davenport"", ""type"": ""PERSON"", ""start"": 26, ""end"": 40, ""cms"": null}, {""text"": ""Derby"", ""type"": ""GPE"", ""start"": 86, ""end"": 91, ""cms"": null}, {""text"": ""ASA"", ""type"": ""ORG"", ""start"": 172, ""end"": 175, ""cms"": null}, {""text"": ""Nick Caplin"", ""type"": ""PERSON"", ""start"": 203, ""end"": 214, ""cms"": null}]"	65
2373	“The success of our Team GB swimmers in Rio is brilliant and is clearly inspiring people watching at home,” he said.	"[{""text"": ""Team GB"", ""type"": ""ORG"", ""start"": 20, ""end"": 27, ""cms"": null}, {""text"": ""Rio"", ""type"": ""GPE"", ""start"": 40, ""end"": 43, ""cms"": null}]"	65
2374	 “The great thing about swimming is that you don’t have to be an Olympian to do it.	"[{""text"": ""Olympian"", ""type"": ""NORP"", ""start"": 65, ""end"": 73, ""cms"": null}]"	65
2375	It doesn’t matter what age you are or your ability, once you are in the water you can have fun playing games, swimming lengths or just relaxing.”	[]	65
2376	 • This article was corrected on 19 August 2016.	"[{""text"": ""19 August 2016"", ""type"": ""DATE"", ""start"": 33, ""end"": 47, ""cms"": null}]"	65
2377	Adam Peaty’s home town is Uttoxeter, not Derby.	"[{""text"": ""Adam Peaty\u2019s"", ""type"": ""PERSON"", ""start"": 0, ""end"": 12, ""cms"": null}, {""text"": ""Uttoxeter"", ""type"": ""GPE"", ""start"": 26, ""end"": 35, ""cms"": null}, {""text"": ""Derby"", ""type"": ""GPE"", ""start"": 41, ""end"": 46, ""cms"": null}]"	65
2378	Sports that have propelled Britain up the medal table have received extra investment while others have had their funding cut altogether  In the past 24 hours Team GB have rewritten their Olympic history, moving ahead of China into second place in the Rio 2016 medals table after winning a record-breaking five gold medals in a single day.	"[{""text"": ""Britain"", ""type"": ""GPE"", ""start"": 27, ""end"": 34, ""cms"": null}, {""text"": ""the past 24 hours"", ""type"": ""TIME"", ""start"": 140, ""end"": 157, ""cms"": null}, {""text"": ""Team GB"", ""type"": ""ORG"", ""start"": 158, ""end"": 165, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 187, ""end"": 194, ""cms"": null}, {""text"": ""China"", ""type"": ""GPE"", ""start"": 220, ""end"": 225, ""cms"": null}, {""text"": ""second"", ""type"": ""ORDINAL"", ""start"": 231, ""end"": 237, ""cms"": null}, {""text"": ""Rio 2016"", ""type"": ""EVENT"", ""start"": 251, ""end"": 259, ""cms"": null}, {""text"": ""five"", ""type"": ""CARDINAL"", ""start"": 305, ""end"": 309, ""cms"": null}, {""text"": ""a single day"", ""type"": ""DATE"", ""start"": 325, ""end"": 337, ""cms"": null}]"	38
2379	 Team GB’s Olympic success: five factors behind their Rio medal rush | Owen Gibson Read more  With Olympic champions in tennis, golf, gymnastics and cycling – and another assured in sailing – the team’s directors hailed national lottery funding and the legacy of London 2012 for the Rio goldrush.	"[{""text"": ""Team GB\u2019s"", ""type"": ""ORG"", ""start"": 1, ""end"": 10, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 11, ""end"": 18, ""cms"": null}, {""text"": ""five"", ""type"": ""CARDINAL"", ""start"": 28, ""end"": 32, ""cms"": null}, {""text"": ""Rio"", ""type"": ""EVENT"", ""start"": 54, ""end"": 57, ""cms"": null}, {""text"": ""Owen Gibson"", ""type"": ""PERSON"", ""start"": 71, ""end"": 82, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 99, ""end"": 106, ""cms"": null}, {""text"": ""London 2012"", ""type"": ""EVENT"", ""start"": 263, ""end"": 274, ""cms"": null}, {""text"": ""Rio"", ""type"": ""EVENT"", ""start"": 283, ""end"": 286, ""cms"": null}]"	38
2380	So how has funding in British sport changed in the run-up to Super Sunday?	"[{""text"": ""British"", ""type"": ""NORP"", ""start"": 22, ""end"": 29, ""cms"": null}, {""text"": ""Super Sunday"", ""type"": ""EVENT"", ""start"": 61, ""end"": 73, ""cms"": null}]"	38
2381	 UK Sport, which determines how public funds raised via the national lottery and tax are allocated to elite-level sport, has pledged almost £350m to Olympic and Paralympic sports between 2013 and 2017, up 11% on the run-up to London 2012.	"[{""text"": ""UK Sport"", ""type"": ""ORG"", ""start"": 1, ""end"": 9, ""cms"": null}, {""text"": ""almost \u00a3350m"", ""type"": ""MONEY"", ""start"": 133, ""end"": 145, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 149, ""end"": 156, ""cms"": null}, {""text"": ""between 2013 and 2017"", ""type"": ""DATE"", ""start"": 179, ""end"": 200, ""cms"": null}, {""text"": ""11%"", ""type"": ""PERCENT"", ""start"": 205, ""end"": 208, ""cms"": null}, {""text"": ""London 2012"", ""type"": ""EVENT"", ""start"": 226, ""end"": 237, ""cms"": null}]"	38
2382	 Those sports that have fuelled the rise in Britain’s medal-table positions over the past eight years – athletics, boxing and cycling, for example – were rewarded with increased investment.	"[{""text"": ""Britain"", ""type"": ""GPE"", ""start"": 44, ""end"": 51, ""cms"": null}, {""text"": ""the past eight years"", ""type"": ""DATE"", ""start"": 81, ""end"": 101, ""cms"": null}]"	38
2383	“It’s a brutal regime, but it’s as crude as it is effective,” said Dr Borja Garcia, a senior lecturer in sports management and policy at Loughborough University.	"[{""text"": ""Borja Garcia"", ""type"": ""PERSON"", ""start"": 70, ""end"": 82, ""cms"": null}, {""text"": ""Loughborough University"", ""type"": ""ORG"", ""start"": 137, ""end"": 160, ""cms"": null}]"	38
2384	 	[]	38
2385	Sports that failed to hit their 2012 medal target – including crowd-pleasers such as wrestling, table tennis and volleyball – either had their funding reduced or cut altogether.	"[{""text"": ""2012"", ""type"": ""DATE"", ""start"": 32, ""end"": 36, ""cms"": null}]"	38
2386	Has that affected their prospects in Rio?	"[{""text"": ""Rio"", ""type"": ""GPE"", ""start"": 37, ""end"": 40, ""cms"": null}]"	38
