	sentence	named_entity	rank
8155	No urban regeneration for Great Nephew the Lee Valley, no sustained increase in trade for dodgy Uncle Tourism and nothing of any real value for kindly Cousin Shortage of Affordable Housing.	"[{""text"": ""Great Nephew the Lee Valley"", ""type"": ""LOC"", ""start"": 26, ""end"": 53, ""cms"": null}]"	28
8156	No inheritance but debts and a drawer full of useless trinkets (stadiums).	[]	28
8157	"

I realise this metaphor is screaming like an Elizabethan Catholic under interrogation, but it wasn’t me who coined the phrase “Olympic legacy”."	"[{""text"": ""Elizabethan"", ""type"": ""NORP"", ""start"": 47, ""end"": 58, ""cms"": null}, {""text"": ""Catholic"", ""type"": ""NORP"", ""start"": 59, ""end"": 67, ""cms"": null}, {""text"": ""Olympic"", ""type"": ""EVENT"", ""start"": 129, ""end"": 136, ""cms"": null}]"	28
8158	I just copied it to try and sound modern.	[]	28
8159	That’s what we media types have to do when we enter middle age, as well as pretending we can work our phones and buying fashionable spectacles.	[]	28
8160	"

"	[]	28
8161	Speaking of fashionable spectacles, the opening and closing ceremonies of the 2012 Olympics did actually have perceptible legacies, or positive consequences, according to the article I read.	"[{""text"": ""2012"", ""type"": ""DATE"", ""start"": 78, ""end"": 82, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 83, ""end"": 91, ""cms"": null}]"	28
8162	They caused happiness spikes in the London population – so, in bequest terms, more a round of drinks at the wake than the deeds to a Kensington townhouse, but still worth having.	"[{""text"": ""London"", ""type"": ""GPE"", ""start"": 36, ""end"": 42, ""cms"": null}, {""text"": ""Kensington"", ""type"": ""GPE"", ""start"": 133, ""end"": 143, ""cms"": null}]"	28
8163	"

I’m sure we could price up some other stuff: falling in love, having a child, a crisp autumn day, a satisfying fart

"	[]	28
8164	And with that, I declare the legacy metaphor to have died on the rack without betraying the whereabouts of any fellow Jesuits.	"[{""text"": ""Jesuits"", ""type"": ""NORP"", ""start"": 118, ""end"": 125, ""cms"": null}]"	28
8165	And with that, I also announce the passing of the metaphor I’ve been using to refer to the legacy metaphor.	[]	28
8166	It’s been a difficult time and we need to move on.	[]	28
8167	"

"	[]	28
8168	These happiness spikes were apparently part of a broader elevation of Londoners’ moods caused by the Olympics.	"[{""text"": ""Londoners"", ""type"": ""NORP"", ""start"": 70, ""end"": 79, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 101, ""end"": 109, ""cms"": null}]"	28
8169	This fact has been established by a team of “happiness researchers”, led by Paul Dolan, professor of behavioural sciences at LSE, and Georgios Kavetsos of Queen Mary University of London.	"[{""text"": ""Paul Dolan"", ""type"": ""PERSON"", ""start"": 76, ""end"": 86, ""cms"": null}, {""text"": ""LSE"", ""type"": ""ORG"", ""start"": 125, ""end"": 128, ""cms"": null}, {""text"": ""Georgios Kavetsos"", ""type"": ""PERSON"", ""start"": 134, ""end"": 151, ""cms"": null}, {""text"": ""Queen Mary University of London"", ""type"": ""ORG"", ""start"": 155, ""end"": 186, ""cms"": null}]"	28
8170	They interviewed 9,000 people in London, Berlin and Paris over a three-year period around the London games in an attempt to measure their sense of wellbeing with and without the Olympian fillip.	"[{""text"": ""9,000"", ""type"": ""CARDINAL"", ""start"": 17, ""end"": 22, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 33, ""end"": 39, ""cms"": null}, {""text"": ""Berlin"", ""type"": ""GPE"", ""start"": 41, ""end"": 47, ""cms"": null}, {""text"": ""Paris"", ""type"": ""GPE"", ""start"": 52, ""end"": 57, ""cms"": null}, {""text"": ""three-year"", ""type"": ""DATE"", ""start"": 65, ""end"": 75, ""cms"": null}, {""text"": ""London"", ""type"": ""GPE"", ""start"": 94, ""end"": 100, ""cms"": null}, {""text"": ""Olympian"", ""type"": ""EVENT"", ""start"": 178, ""end"": 186, ""cms"": null}]"	28
8171	They found that Londoners became significantly happier from summer/autumn 2012 onwards, though their happiness fell back to normal levels within a year.	"[{""text"": ""Londoners"", ""type"": ""NORP"", ""start"": 16, ""end"": 25, ""cms"": null}, {""text"": ""summer/autumn 2012"", ""type"": ""DATE"", ""start"": 60, ""end"": 78, ""cms"": null}, {""text"": ""a year"", ""type"": ""DATE"", ""start"": 145, ""end"": 151, ""cms"": null}]"	28
8172	"

"	[]	28
8173	The way the researchers quantified this was interesting.	[]	28
8174	They said the rise in people’s level of satisfaction was equivalent to the mood improvement caused by an £8,000 pay rise.	"[{""text"": ""8,000"", ""type"": ""MONEY"", ""start"": 106, ""end"": 111, ""cms"": null}]"	28
8175	If that’s genuinely true of all 8 million Londoners then the £8.9bn the games cost is quite an inexpensive way of making the city feel like it’s received a £64bn windfall.	"[{""text"": ""8 million"", ""type"": ""CARDINAL"", ""start"": 32, ""end"": 41, ""cms"": null}, {""text"": ""Londoners"", ""type"": ""NORP"", ""start"": 42, ""end"": 51, ""cms"": null}, {""text"": ""\u00a38.9bn the games cost"", ""type"": ""MONEY"", ""start"": 61, ""end"": 82, ""cms"": null}, {""text"": ""\u00a364bn windfall"", ""type"": ""MONEY"", ""start"": 156, ""end"": 170, ""cms"": null}]"	28
8176	But the effect is temporary.	[]	28
8177	As Kavetsos put it: “Like any party, you have a great time but the following day you wake up with a hangover.”	"[{""text"": ""Kavetsos"", ""type"": ""PERSON"", ""start"": 3, ""end"": 11, ""cms"": null}]"	28
8178	"

Which brings us to the billion dollar question – or rather the £8.9bn question – is hosting the Olympics worth it?"	"[{""text"": ""billion dollar"", ""type"": ""MONEY"", ""start"": 25, ""end"": 39, ""cms"": null}, {""text"": ""\u00a38.9bn question"", ""type"": ""MONEY"", ""start"": 65, ""end"": 80, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 98, ""end"": 106, ""cms"": null}]"	28
8179	“If you want to host a party, host a party and do that.	[]	28
8180	It’s fine,” says Kavetsos.	"[{""text"": ""Kavetsos"", ""type"": ""PERSON"", ""start"": 17, ""end"": 25, ""cms"": null}]"	28
8181	“The problem with events such as the Olympics is they come with all these claims that they are going to boost jobs and the economy.	"[{""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 37, ""end"": 45, ""cms"": null}]"	28
8182	If you look at the literature, that isn’t true.”	[]	28
8183	"

Facebook Twitter Pinterest"	[]	28
8184	Illustration by David Foldvari.	"[{""text"": ""David Foldvari"", ""type"": ""PERSON"", ""start"": 16, ""end"": 30, ""cms"": null}]"	28
8185	"

This is what puzzled me."	[]	28
8186	Our society, most would agree, does not underrate the importance of money.	[]	28
8187	Money is deemed, usually rightly, to be behind everything, to be insidious and pervasive.	[]	28
8188	Even those who lust after power are suspected of secretly lusting after money more.	[]	28
8189	Money is the ultimate ulterior motive.	[]	28
8190	"

Yet, according to Kavetsos’s persuasive analysis, where the Olympics is concerned, the situation is reversed."	"[{""text"": ""Kavetsos"", ""type"": ""PERSON"", ""start"": 20, ""end"": 28, ""cms"": null}, {""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 62, ""end"": 70, ""cms"": null}]"	28
8191	Money isn’t the ulterior motive for hosting the Olympics, it’s the ostensible reason.	"[{""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 48, ""end"": 56, ""cms"": null}]"	28
8192	Money, in the form of economic prosperity and urban regeneration, is what’s set out, front and centre, as why a city should hold the games.	[]	28
8193	The evidence shows, however, that this money, this greater long-term prosperity, hardly ever materialises.	[]	28
8194	But people still want to host the games.	[]	28
8195	What, then, is the ulterior motive?	[]	28
8196	"

It’s partly money too, probably."	[]	28
8197	The Olympics may not make cities wealthier, but any given Olympiad enriches many individuals.	"[{""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 4, ""end"": 12, ""cms"": null}, {""text"": ""Olympiad"", ""type"": ""EVENT"", ""start"": 58, ""end"": 66, ""cms"": null}]"	28
8198	A lot of public money always flows into private hands, both legitimately and corruptly.	[]	28
8199	Those people can honestly say “The Olympics will make us richer” and only have to start lying if pressed for a specific definition of “us”.	"[{""text"": ""Olympics"", ""type"": ""EVENT"", ""start"": 35, ""end"": 43, ""cms"": null}]"	28
8200	"

But my hunch is there’s more to it than that."	[]	28
8201	I think a big part of the ulterior motive, the unspoken reason, for wanting to host the games is simply that people really want to host the games.	[]	28
8202	They want to do it because they think it’s exciting and fun and good.	[]	28
8203	But those reasons sound feeble or untrue to cynical contemporary ears.	[]	28
8204	On one level, we think avarice is shameful, but on another, we think it’s the only sensible or believable reason for doing anything.	"[{""text"": ""one"", ""type"": ""CARDINAL"", ""start"": 3, ""end"": 6, ""cms"": null}]"	28
8205	The apparent absence of avarice, we suspect, is just conclusive proof of the lurking presence of sloth, envy and pride.	[]	28
8206	"

London's Olympic legacy: a suburb on steroids, a cacophony of luxury stumps"	"[{""text"": ""London"", ""type"": ""GPE"", ""start"": 2, ""end"": 8, ""cms"": null}]"	28
8207	Read more	[]	28
8208	"

"	[]	28
8209	“You can’t put a price on happiness,” we airily say, but we don’t mean it.	[]	28
8210	We think you can and, in their study, these happiness researchers actually have.	[]	28
8211	A moderate increase in happiness because of a successful civic event is worth eight grand, they say.	"[{""text"": ""eight grand"", ""type"": ""MONEY"", ""start"": 78, ""end"": 89, ""cms"": null}]"	28
8212	I’m sure we could get them to price up some other stuff: falling in love, having a child, a crisp autumn day, a satisfying fart.	[]	28
8213	Or, in the debit column, the death of a grandparent, getting beaten up, an awkward silence in a social situation.	[]	28
8214	It could all be expressed in monetary terms.	[]	28
8215	"

Since the dawn of time, humans have wanted to quantify things."	[]	28
8216	So we’ve invented hundreds of units of measurement – kilograms, pints, amps, miles, hours, miles per hour – but it seems we’re now trying to use currency as the overall measurement, the uber-unit, the way of quantifying the whole human experience.	"[{""text"": ""hundreds"", ""type"": ""CARDINAL"", ""start"": 18, ""end"": 26, ""cms"": null}]"	28
8217	"

It might have been better for Britain if Shakespeare had died poor."	"[{""text"": ""Britain"", ""type"": ""GPE"", ""start"": 32, ""end"": 39, ""cms"": null}, {""text"": ""Shakespeare"", ""type"": ""PERSON"", ""start"": 43, ""end"": 54, ""cms"": null}]"	28
8218	The fact that England’s, and the world’s, greatest writer was also financially astute skews how we rate those skills.	"[{""text"": ""England"", ""type"": ""GPE"", ""start"": 14, ""end"": 21, ""cms"": null}]"	28
8219	People mention his business acumen as often as his sonnets.	[]	28
8220	It almost makes us forget that the man’s only genius was for writing.	[]	28
8221	The big house and the second best bed and all that are just antiquarian colour.	"[{""text"": ""second"", ""type"": ""ORDINAL"", ""start"": 22, ""end"": 28, ""cms"": null}]"	28
8222	His affluence adds nothing to his contribution.	[]	28
8223	"

We might be more willing to put money in its place if something as indisputably worthwhile as Shakespeare’s oeuvre hadn’t also turned a financial profit."	"[{""text"": ""Shakespeare"", ""type"": ""PERSON"", ""start"": 96, ""end"": 107, ""cms"": null}]"	28
8224	It might allow us to remember the unifying, lovable, slick, magnificent, friendly, joyous, expensive success of London 2012 without forcing ourselves to add a tinge of regret.	"[{""text"": ""London 2012"", ""type"": ""EVENT"", ""start"": 112, ""end"": 123, ""cms"": null}]"	28
8225	The summer of 2012 was the culmination of a polarising seven years.	"[{""text"": ""The summer of 2012"", ""type"": ""DATE"", ""start"": 0, ""end"": 18, ""cms"": null}, {""text"": ""seven years"", ""type"": ""DATE"", ""start"": 55, ""end"": 66, ""cms"": null}]"	1
8226	Swaths of the media, the sporting fraternity and politicians of all stripes celebrated the coming regeneration of the forgotten East End due to the planned Olympic Games.	"[{""text"": ""East End"", ""type"": ""LOC"", ""start"": 128, ""end"": 136, ""cms"": null}, {""text"": ""Olympic Games"", ""type"": ""EVENT"", ""start"": 156, ""end"": 169, ""cms"": null}]"	1
8227	Meanwhile, academics, urbanists and local activists bemoaned the speed at which a patch of east London was transformed, resulting in compulsory purchase orders and displaced businesses.	"[{""text"": ""London"", ""type"": ""GPE"", ""start"": 96, ""end"": 102, ""cms"": null}]"	1
8228	"



"	[]	1
8229	Running up to the Games, there was a conscious effort to avoid the fiasco of Athens 2004, which left a patch of the city dilapidated before anyone had time to get nostalgic for it.	"[{""text"": ""Games"", ""type"": ""EVENT"", ""start"": 18, ""end"": 23, ""cms"": null}, {""text"": ""Athens 2004"", ""type"": ""EVENT"", ""start"": 77, ""end"": 88, ""cms"": null}]"	1
8230	Since then, we’ve been obsessed with “legacy”, as well as sceptical about who that legacy might be for.	[]	1
8231	"

Quick guide Pseudo-public spaces Show Hide"	[]	1
8232	What is a pseudo-public space?	[]	1
8233	Pseudo-public spaces are large squares, parks and thoroughfares that appear to be public but are actually owned and controlled by developers and corporations.	[]	1
8234	They are on the rise in London and many other British cities, as local authorities argue they cannot afford to create or maintain such spaces themselves.	"[{""text"": ""London"", ""type"": ""GPE"", ""start"": 24, ""end"": 30, ""cms"": null}, {""text"": ""British"", ""type"": ""NORP"", ""start"": 46, ""end"": 53, ""cms"": null}]"	1
8235	"

What access do members of the public have?"	[]	1
8236	"

Although they are seemingly accessible to members of the public and have the look and feel of public land, these sites – also known as privately owned public spaces or “Pops” – are not subject to ordinary local authority bylaws but rather governed by restrictions drawn up the landowner and usually enforced by private security companies."	[]	1
8237	What rules govern them?	[]	1
8238	Under existing laws, public access to pseudo-public spaces remains at the discretion of landowners who are allowed to draw up their own rules for “acceptable behaviour” on their sites and alter them at will.	[]	1
